Building Type,Run Type,Climate Zone,System Type,Heating Gas Energy,Heating Electricity Energy,Cooling Energy,Heating Gas Total Energy,Heating Electricity Total Energy,Cooling Total Energy,,,,
RtS,M4,CZ09,cPVVG,0.0,0.0,28995682.83,25144684021.2,0.0,93787964297.81,,,,
RtS,M4,CZ10,cPVVG,55632964.21,0.0,31152660.82,30454391627.38,0.0,102951308260.12,,,,
RtS,M4,CZ11,cPVVG,2292092770.28,0.0,449586558.18,84263699036.51,0.0,103539109788.54,,,,
RtS,M4,CZ12,cPVVG,1369674688.02,0.0,56001626.66,82937862281.5,0.0,76445072030.29,,,,
RtS,M4,CZ13,cPVVG,448400429.19,0.0,723781985.9,69695313887.87,0.0,109900250087.16,,,,
RtS,M4,CZ14,cPVVG,898719440.34,0.0,153214637.82,55749779043.06,0.0,102568634971.64,,,,
RtS,M4,CZ15,cPVVG,0.0,0.0,4193731293.54,8908810267.03,0.0,186723638426.66,,,,
RtS,M4,CZ16,cPVVG,9810093020.42,0.0,4064644.7,137342764519.04,0.0,43169815588.95,,,,
RtS,M5,CZ01,cDXGF,35775987973.85,0.0,30269327898.86,35775987973.85,0.0,30269327898.86,,,,
RtS,M5,CZ02,cDXGF,32469973256.01,0.0,65354932487.07,32469973256.01,0.0,65354932487.07,,,,
RtS,M5,CZ03,cDXGF,18188839288.22,0.0,56699487291.43,18188839288.22,0.0,56699487291.43,,,,
RtS,M5,CZ04,cDXGF,25306543057.38,0.0,87878361697.8,25306543057.38,0.0,88335749431.46,,,,
RtS,M5,CZ05,cDXGF,15080573198.62,0.0,58711790726.0,15080573198.62,0.0,58914721208.72,,,,
RtS,M5,CZ06,cDXGF,4158454974.31,0.0,84367156899.75,4158454974.31,0.0,84750268026.77,,,,
RtS,M5,CZ07,cDXGF,3788176482.8,0.0,83302259972.46,3788176482.8,0.0,83594305923.34,,,,
RtS,M5,CZ08,cDXGF,5131272319.27,0.0,105366892131.53,5131272319.27,0.0,106101885368.51,,,,
RtS,M5,CZ09,cDXGF,7558695845.16,0.0,106092495760.42,7558695845.16,0.0,107099354255.83,,,,
RtS,M5,CZ10,cDXGF,10306031783.36,0.0,112579652873.34,10306031783.36,0.0,113510271036.89,,,,
RtS,M5,CZ11,cDXGF,29654624921.73,0.0,108806509640.78,29654624921.73,0.0,109496186309.93,,,,
RtS,M5,CZ12,cDXGF,28544325646.76,0.0,89687764594.73,28544325646.76,0.0,89905523536.69,,,,
RtS,M5,CZ13,cDXGF,22892737828.54,0.0,117015784314.31,22892737828.54,0.0,117461482221.83,,,,
RtS,M5,CZ14,cDXGF,16597034680.09,0.0,106522807128.32,16597034680.09,0.0,107329517659.23,,,,
RtS,M5,CZ15,cDXGF,1597956717.25,0.0,178972837536.94,1597956717.25,0.0,180829721346.23,,,,
RtS,M5,CZ16,cDXGF,50817821883.57,0.0,56377125419.48,50817821883.57,0.0,56377125419.48,,,,
RtS,M5,CZ01,cDXHP,0.0,8841810208.8,33209605397.26,0.0,9060740672.67,33209605397.26,,,,
RtS,M5,CZ02,cDXHP,0.0,8078119714.33,67341068655.13,0.0,8401941141.77,67341068655.13,,,,
RtS,M5,CZ03,cDXHP,0.0,4280137033.11,59033815740.43,0.0,4333950934.41,59033815740.43,,,,
RtS,M5,CZ04,cDXHP,0.0,6409123543.65,89188596083.76,0.0,6724802971.78,89188596083.76,,,,
RtS,M5,CZ05,cDXHP,0.0,3603950302.74,61139971668.83,0.0,3675255869.04,61139971668.83,,,,
RtS,M5,CZ06,cDXHP,0.0,948889336.94,86140104245.16,0.0,948889336.94,86200799909.25,,,,
RtS,M5,CZ07,cDXHP,0.0,857830626.32,84973212765.86,0.0,857830626.32,84973212765.86,,,,
RtS,M5,CZ08,cDXHP,0.0,1199812718.19,107136701953.96,0.0,1199812718.19,107177865747.28,,,,
RtS,M5,CZ09,cDXHP,0.0,1809912830.16,107360338244.1,0.0,1809912830.16,107721684540.93,,,,
RtS,M5,CZ10,cDXHP,0.0,2470696366.22,113008162333.0,0.0,2470696366.22,113686360618.13,,,,
RtS,M5,CZ11,cDXHP,0.0,7495384043.69,109648552347.4,0.0,7678055117.95,109679084051.44,,,,
RtS,M5,CZ12,cDXHP,0.0,7143554122.49,91184385922.29,0.0,7311373871.35,91184385922.29,,,,
RtS,M5,CZ13,cDXHP,0.0,5723251414.24,117737009905.49,0.0,5802517591.12,117778184145.28,,,,
RtS,M5,CZ14,cDXHP,0.0,4420769855.19,107370046198.58,0.0,4712028491.29,107426108535.89,,,,
RtS,M5,CZ15,cDXHP,0.0,388330391.78,178973375704.04,0.0,388330391.78,180830259513.34,,,,
RtS,M5,CZ16,cDXHP,0.0,13751980681.11,57171190416.22,0.0,15955440631.23,57171190416.22,,,,
RtS,M5,CZ01,cPTAC,0.0,0.0,26825896616.04,0.0,0.0,26825896616.04,,,,
RtS,M5,CZ02,cPTAC,0.0,0.0,62583505444.83,0.0,0.0,62583505444.83,,,,
RtS,M5,CZ03,cPTAC,0.0,0.0,54794410469.63,0.0,0.0,54794410469.63,,,,
RtS,M5,CZ04,cPTAC,0.0,0.0,85068314110.01,0.0,0.0,85525701765.06,,,,
RtS,M5,CZ05,cPTAC,0.0,0.0,56759706664.17,0.0,0.0,56962635395.99,,,,
RtS,M5,CZ06,cPTAC,0.0,0.0,83772200120.81,0.0,0.0,84155311247.83,,,,
RtS,M5,CZ07,cPTAC,0.0,0.0,82717509321.43,0.0,0.0,83009555272.31,,,,
RtS,M5,CZ08,cPTAC,0.0,0.0,104604291118.98,0.0,0.0,105339284356.7,,,,
RtS,M5,CZ09,cPTAC,0.0,0.0,105156552817.79,0.0,0.0,106163411313.53,,,,
RtS,M5,CZ10,cPTAC,0.0,0.0,111487371237.91,0.0,0.0,112417989397.08,,,,
RtS,M5,CZ11,cPTAC,0.0,0.0,106737712210.88,0.0,0.0,107427388880.05,,,,
RtS,M5,CZ12,cPTAC,0.0,0.0,87579594985.57,0.0,0.0,87797353927.53,,,,
RtS,M5,CZ13,cPTAC,0.0,0.0,115307060560.36,0.0,0.0,115752758467.88,,,,
RtS,M5,CZ14,cPTAC,0.0,0.0,104456915244.68,0.0,0.0,105263625775.59,,,,
RtS,M5,CZ15,cPTAC,0.0,0.0,178596474972.83,0.0,0.0,180453358782.13,,,,
RtS,M5,CZ16,cPTAC,0.0,0.0,53294147649.08,0.0,0.0,53294147649.08,,,,
RtS,M5,CZ01,cPVVG,0.0,0.0,0.0,35825289760.32,0.0,29916046120.03,,,,
RtS,M5,CZ02,cPVVG,382774112.15,0.0,979033.46,32710354595.65,0.0,64650123448.1,,,,
RtS,M5,CZ03,cPVVG,29791856.16,0.0,0.0,18332226731.78,0.0,56029715720.98,,,,
RtS,M5,CZ04,cPVVG,324294864.29,0.0,24930887.29,25561923959.05,0.0,87581033323.25,,,,
RtS,M5,CZ05,cPVVG,46786307.07,0.0,0.0,15192480869.29,0.0,58217409916.39,,,,
RtS,M5,CZ06,cPVVG,0.0,0.0,0.0,4232866621.11,0.0,83941243815.96,,,,
RtS,M5,CZ07,cPVVG,0.0,0.0,554897.13,3859920687.93,0.0,82773391254.42,,,,
RtS,M5,CZ08,cPVVG,0.0,0.0,4670556.37,5238803329.33,0.0,105166973028.61,,,,
RtS,M5,CZ09,cPVVG,0.0,0.0,18111033.62,7721270241.35,0.0,106144668182.17,,,,
RtS,M5,CZ10,cPVVG,14383569.63,0.0,21369577.8,10522434036.57,0.0,112519754365.26,,,,
RtS,M5,CZ11,cPVVG,672042323.18,0.0,311873916.4,30194287023.62,0.0,108652178889.27,,,,
RtS,M5,CZ12,cPVVG,341103788.19,0.0,42472064.87,28929627058.12,0.0,89163437254.11,,,,
RtS,M5,CZ13,cPVVG,90079852.95,0.0,424982499.31,23349092375.9,0.0,116566113565.77,,,,
RtS,M5,CZ14,cPVVG,161295526.99,0.0,83953645.79,16809350061.72,0.0,106458481002.14,,,,
RtS,M5,CZ15,cPVVG,0.0,0.0,2030930107.19,1642322282.09,0.0,179552215700.31,,,,
RtS,M5,CZ16,cPVVG,2900306495.63,0.0,4609286.26,51305458932.04,0.0,55697786580.08,,,,
SCn,M1,CZ01,cDXGF,37149787153.13,0.0,0.0,9299400653744.19,0.0,3335865567.28,,,,
SCn,M1,CZ02,cDXGF,52021995596.3,0.0,0.0,5660189969420.93,0.0,655417239692.02,,,,
SCn,M1,CZ03,cDXGF,32999597189.21,0.0,0.0,4532485070178.82,0.0,204490172148.63,,,,
SCn,M1,CZ04,cDXGF,48495075667.8,0.0,0.0,4635395100522.46,0.0,1325858639101.37,,,,
SCn,M1,CZ05,cDXGF,29957220666.27,0.0,0.0,3986204462243.76,0.0,207976704778.46,,,,
SCn,M1,CZ06,cDXGF,6694943740.51,0.0,0.0,1606084434995.53,0.0,786294750493.74,,,,
SCn,M1,CZ07,cDXGF,2601515272.23,0.0,0.0,1477382950477.81,0.0,821811742455.4,,,,
SCn,M1,CZ08,cDXGF,11081505575.3,0.0,0.0,1635815793771.46,0.0,1606094738145.61,,,,
SCn,M1,CZ09,cDXGF,24956500005.38,0.0,0.0,2021867829641.86,0.0,1589211894041.03,,,,
SCn,M1,CZ10,cDXGF,28137988580.68,0.0,0.0,2072420567292.59,0.0,1771668846289.35,,,,
SCn,M1,CZ11,cDXGF,70874696346.89,0.0,4070042260.32,5072409595259.53,0.0,2046280413970.38,,,,
SCn,M1,CZ12,cDXGF,56746222905.93,0.0,0.0,5211004576261.48,0.0,1369509780454.95,,,,
SCn,M1,CZ13,cDXGF,37809534581.43,0.0,4016743504.64,4400884419136.62,0.0,2262513850239.17,,,,
SCn,M1,CZ14,cDXGF,59048075832.07,0.0,1845891083.12,4334081535646.54,0.0,2053520809232.56,,,,
SCn,M1,CZ15,cDXGF,32673211855.15,0.0,12076679287.78,948698730538.3,0.0,3959534749568.56,,,,
SCn,M1,CZ16,cDXGF,95192531111.53,0.0,0.0,8185364689978.31,0.0,608753943632.47,,,,
SCn,M1,CZ01,cDXHP,0.0,7561159869.71,0.0,0.0,2068675435359.36,3403964568.13,,,,
SCn,M1,CZ02,cDXHP,0.0,10928132477.15,0.0,0.0,1265614772713.27,655080521952.08,,,,
SCn,M1,CZ03,cDXHP,0.0,7208877658.41,0.0,0.0,993419748329.45,205554449607.19,,,,
SCn,M1,CZ04,cDXHP,0.0,9565382843.22,0.0,0.0,1054130296606.23,1325408673277.93,,,,
SCn,M1,CZ05,cDXHP,0.0,6707474853.99,0.0,0.0,883508810826.27,209246931506.57,,,,
SCn,M1,CZ06,cDXHP,0.0,1461113826.5,0.0,0.0,348361085486.57,796515298384.1,,,,
SCn,M1,CZ07,cDXHP,0.0,569907353.43,0.0,0.0,320737392750.6,825976498510.45,,,,
SCn,M1,CZ08,cDXHP,0.0,2500918046.19,0.0,0.0,362654744836.71,1605901480800.97,,,,
SCn,M1,CZ09,cDXHP,0.0,5736783432.14,0.0,0.0,452212415190.04,1588933230296.92,,,,
SCn,M1,CZ10,cDXHP,0.0,6387887109.47,0.0,0.0,460658807794.9,1771274611785.72,,,,
SCn,M1,CZ11,cDXHP,0.0,17521992366.83,4070042451.04,0.0,1147955039618.9,2046188262214.1,,,,
SCn,M1,CZ12,cDXHP,0.0,12399316523.88,0.0,0.0,1156918755164.51,1369393865877.73,,,,
SCn,M1,CZ13,cDXHP,0.0,8730309520.51,4016743504.64,0.0,1000113746559.91,2262496557405.18,,,,
SCn,M1,CZ14,cDXHP,0.0,26788634250.79,1845891395.89,0.0,1010060264379.78,2053374216797.95,,,,
SCn,M1,CZ15,cDXHP,0.0,7861955188.32,12076678152.78,0.0,216938000491.47,3959507777465.74,,,,
SCn,M1,CZ16,cDXHP,0.0,52799487523.72,0.0,0.0,2004698626515.06,623004135574.78,,,,
SCn,M1,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,1103981347.34,,,,
SCn,M1,CZ02,cPTAC,0.0,0.0,0.0,0.0,0.0,619458818279.88,,,,
SCn,M1,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,196173484661.52,,,,
SCn,M1,CZ04,cPTAC,0.0,0.0,0.0,0.0,0.0,1294149251267.59,,,,
SCn,M1,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,181913066491.62,,,,
SCn,M1,CZ06,cPTAC,0.0,0.0,0.0,0.0,0.0,774040513327.6,,,,
SCn,M1,CZ07,cPTAC,0.0,0.0,0.0,0.0,0.0,812935973151.42,,,,
SCn,M1,CZ08,cPTAC,0.0,0.0,0.0,0.0,0.0,1575940268088.24,,,,
SCn,M1,CZ09,cPTAC,0.0,0.0,0.0,0.0,0.0,1553045644462.29,,,,
SCn,M1,CZ10,cPTAC,0.0,0.0,0.0,0.0,0.0,1736819578641.71,,,,
SCn,M1,CZ11,cPTAC,0.0,0.0,4070042260.31,0.0,0.0,2029593523524.64,,,,
SCn,M1,CZ12,cPTAC,0.0,0.0,0.0,0.0,0.0,1353818215442.11,,,,
SCn,M1,CZ13,cPTAC,0.0,0.0,4016743504.64,0.0,0.0,2252241053370.16,,,,
SCn,M1,CZ14,cPTAC,0.0,0.0,1845891083.12,0.0,0.0,2036655439099.18,,,,
SCn,M1,CZ15,cPTAC,0.0,0.0,12076680527.61,0.0,0.0,3940819199729.84,,,,
SCn,M1,CZ16,cPTAC,0.0,0.0,0.0,0.0,0.0,593583835437.2,,,,
SCn,M1,CZ01,cPVVG,38355695293.38,0.0,0.0,10018102743892.72,0.0,2413076413.35,,,,
SCn,M1,CZ02,cPVVG,53673416810.8,0.0,0.0,6151396082807.18,0.0,569523884022.51,,,,
SCn,M1,CZ03,cPVVG,33698803770.56,0.0,0.0,4770199455877.78,0.0,187296872602.45,,,,
SCn,M1,CZ04,cPVVG,50859036106.76,0.0,0.0,5051313651365.17,0.0,1218759165931.07,,,,
SCn,M1,CZ05,cPVVG,31002248947.53,0.0,0.0,4351093771649.2,0.0,179034032515.76,,,,
SCn,M1,CZ06,cPVVG,6682362483.77,0.0,0.0,1631303337819.85,0.0,780922907319.87,,,,
SCn,M1,CZ07,cPVVG,2596545699.0,0.0,0.0,1520942757667.9,0.0,810498924128.34,,,,
SCn,M1,CZ08,cPVVG,11398718618.07,0.0,0.0,1843850193829.61,0.0,1581087852321.01,,,,
SCn,M1,CZ09,cPVVG,25712488488.98,0.0,0.0,2256413395902.56,0.0,1558426243372.61,,,,
SCn,M1,CZ10,cPVVG,28683130780.22,0.0,0.0,2237684086182.76,0.0,1747751015736.81,,,,
SCn,M1,CZ11,cPVVG,72446269080.99,0.0,4003489307.21,5499170705403.92,0.0,2006810751100.75,,,,
SCn,M1,CZ12,cPVVG,58185157630.23,0.0,0.0,5554049554765.82,0.0,1329155183289.14,,,,
SCn,M1,CZ13,cPVVG,39636319613.58,0.0,3962763170.63,4774736203442.03,0.0,2223650372324.36,,,,
SCn,M1,CZ14,cPVVG,60691125604.57,0.0,3018099130.19,4734021693529.17,0.0,1898087018945.81,,,,
SCn,M1,CZ15,cPVVG,33835252263.22,0.0,11802861234.02,1154309948607.41,0.0,3889120185429.15,,,,
SCn,M1,CZ16,cPVVG,98807901074.8,0.0,0.0,9016279077197.21,0.0,541914936552.86,,,,
SCn,M2,CZ01,cDXGF,20108841208.45,0.0,0.0,1493253935812.33,0.0,332890052104.52,,,,
SCn,M2,CZ02,cDXGF,28254330113.67,0.0,0.0,933876316717.81,0.0,1024151781797.02,,,,
SCn,M2,CZ03,cDXGF,19203797719.48,0.0,0.0,598077924975.64,0.0,755544123192.53,,,,
SCn,M2,CZ04,cDXGF,27212038875.53,0.0,0.0,666119598377.58,0.0,1474409777880.84,,,,
SCn,M2,CZ05,cDXGF,17915501568.84,0.0,0.0,418546082355.97,0.0,745537571434.86,,,,
SCn,M2,CZ06,cDXGF,3561779468.75,0.0,0.0,137989597674.15,0.0,1213389705724.18,,,,
SCn,M2,CZ07,cDXGF,1301076215.3,0.0,0.0,104695386112.62,0.0,1254351895405.73,,,,
SCn,M2,CZ08,cDXGF,5391487472.52,0.0,0.0,169663783216.97,0.0,1757967939627.83,,,,
SCn,M2,CZ09,cDXGF,14686916972.73,0.0,0.0,258550635568.46,0.0,1771962844925.84,,,,
SCn,M2,CZ10,cDXGF,13323006273.2,0.0,0.0,233284883364.36,0.0,1788325091577.68,,,,
SCn,M2,CZ11,cDXGF,36781504138.01,0.0,558974697.96,964321964193.03,0.0,1867596861179.23,,,,
SCn,M2,CZ12,cDXGF,30419904883.14,0.0,0.0,988693214160.5,0.0,1515751873672.29,,,,
SCn,M2,CZ13,cDXGF,23761134785.94,0.0,888389819.55,809107093638.39,0.0,2147761452658.59,,,,
SCn,M2,CZ14,cDXGF,25969845188.97,0.0,0.0,713066185310.02,0.0,1897338880833.46,,,,
SCn,M2,CZ15,cDXGF,14903077923.75,0.0,1260880536.23,117078831996.12,0.0,3290619714422.56,,,,
SCn,M2,CZ16,cDXGF,41155982047.62,0.0,0.0,1710184515017.84,0.0,1021514725348.59,,,,
SCn,M2,CZ01,cDXHP,0.0,4594054927.01,0.0,0.0,356925269090.06,323608674396.63,,,,
SCn,M2,CZ02,cDXHP,0.0,6559103193.75,0.0,0.0,228890210561.67,1023878998335.82,,,,
SCn,M2,CZ03,cDXHP,0.0,4252389335.06,0.0,0.0,137198237235.29,753002602858.72,,,,
SCn,M2,CZ04,cDXHP,0.0,6271353547.72,0.0,0.0,166334389465.61,1474091960748.5,,,,
SCn,M2,CZ05,cDXHP,0.0,3947544364.29,0.0,0.0,97232128786.46,743281246479.66,,,,
SCn,M2,CZ06,cDXHP,0.0,781733412.92,0.0,0.0,30292353493.81,1216865916268.37,,,,
SCn,M2,CZ07,cDXHP,0.0,285365550.46,0.0,0.0,22595803114.18,1258224404283.44,,,,
SCn,M2,CZ08,cDXHP,0.0,1226608429.48,0.0,0.0,38094024116.45,1757914102125.5,,,,
SCn,M2,CZ09,cDXHP,0.0,2834409780.02,0.0,0.0,58681347506.21,1771862841633.21,,,,
SCn,M2,CZ10,cDXHP,0.0,3152043695.86,0.0,0.0,53689110705.21,1788198038643.32,,,,
SCn,M2,CZ11,cDXHP,0.0,8935305719.56,558974698.95,0.0,236617446455.96,1867485627403.31,,,,
SCn,M2,CZ12,cDXHP,0.0,5993888306.62,0.0,0.0,236863773698.58,1515623027484.38,,,,
SCn,M2,CZ13,cDXHP,0.0,5409138974.01,888389819.42,0.0,195776578714.75,2147689020480.59,,,,
SCn,M2,CZ14,cDXHP,0.0,7322259008.23,0.0,0.0,187079320886.39,1896904398233.03,,,,
SCn,M2,CZ15,cDXHP,0.0,3641980979.19,1260880536.12,0.0,27466847397.62,3290566852402.17,,,,
SCn,M2,CZ16,cDXHP,0.0,11980096109.4,0.0,0.0,481333847476.5,1029298605420.35,,,,
SCn,M2,CZ01,cPTAC,0.0,0.0,0.0,0.0,0.0,325746348667.04,,,,
SCn,M2,CZ02,cPTAC,0.0,0.0,0.0,0.0,0.0,1010460446431.89,,,,
SCn,M2,CZ03,cPTAC,0.0,0.0,0.0,0.0,0.0,748427523698.88,,,,
SCn,M2,CZ04,cPTAC,0.0,0.0,0.0,0.0,0.0,1459848374284.39,,,,
SCn,M2,CZ05,cPTAC,0.0,0.0,0.0,0.0,0.0,730299570848.66,,,,
SCn,M2,CZ06,cPTAC,0.0,0.0,0.0,0.0,0.0,1207299952068.48,,,,
SCn,M2,CZ07,cPTAC,0.0,0.0,0.0,0.0,0.0,1248519088561.43,,,,
SCn,M2,CZ08,cPTAC,0.0,0.0,0.0,0.0,0.0,1748504048027.22,,,,
SCn,M2,CZ09,cPTAC,0.0,0.0,0.0,0.0,0.0,1758342013167.37,,,,
SCn,M2,CZ10,cPTAC,0.0,0.0,0.0,0.0,0.0,1776210147995.58,,,,
SCn,M2,CZ11,cPTAC,0.0,0.0,558974699.38,0.0,0.0,1856889175935.83,,,,
SCn,M2,CZ12,cPTAC,0.0,0.0,0.0,0.0,0.0,1508125795821.07,,,,
SCn,M2,CZ13,cPTAC,0.0,0.0,888389996.96,0.0,0.0,2140564631590.6,,,,
SCn,M2,CZ14,cPTAC,0.0,0.0,0.0,0.0,0.0,1881215767059.78,,,,
SCn,M2,CZ15,cPTAC,0.0,0.0,1260880536.2,0.0,0.0,3284608977116.83,,,,
SCn,M2,CZ16,cPTAC,0.0,0.0,0.0,0.0,0.0,998873995987.12,,,,
SCn,M2,CZ01,cPVVG,21748200286.4,0.0,0.0,1907975330693.48,0.0,231583650686.31,,,,
SCn,M2,CZ02,cPVVG,30578248973.02,0.0,0.0,1227014515503.78,0.0,852889548518.45,,,,
SCn,M2,CZ03,cPVVG,20135479487.59,0.0,0.0,712837061801.06,0.0,671036722893.37,,,,
SCn,M2,CZ04,cPVVG,30337411043.68,0.0,0.0,986313708644.74,0.0,1277429232224.5,,,,
SCn,M2,CZ05,cPVVG,19230876178.11,0.0,0.0,546328429692.49,0.0,615477465543.83,,,,
SCn,M2,CZ06,cPVVG,3590135908.04,0.0,0.0,145735349845.68,0.0,1185811384853.13,,,,
SCn,M2,CZ07,cPVVG,1311154818.79,0.0,0.0,113865811344.24,0.0,1218988891038.5,,,,
SCn,M2,CZ08,cPVVG,5856529432.85,0.0,0.0,227658716231.59,0.0,1633962289407.65,,,,
SCn,M2,CZ09,cPVVG,16030757035.97,0.0,0.0,345990971218.6,0.0,1632939704252.67,,,,
SCn,M2,CZ10,cPVVG,14220347855.69,0.0,0.0,294621255912.39,0.0,1690439615107.38,,,,
SCn,M2,CZ11,cPVVG,39435340830.56,0.0,508216708.53,1287509507943.02,0.0,1748722672854.32,,,,
SCn,M2,CZ12,cPVVG,32504752516.1,0.0,0.0,1238719274670.23,0.0,1410116736173.57,,,,
SCn,M2,CZ13,cPVVG,22965150736.54,0.0,810664323.79,1081655150966.11,0.0,2023474411842.22,,,,
SCn,M2,CZ14,cPVVG,28853237402.53,0.0,0.0,1027281339907.46,0.0,1690155175035.23,,,,
SCn,M2,CZ15,cPVVG,16769192137.8,0.0,1144479791.59,151999001835.8,0.0,3115513191137.13,,,,
SCn,M2,CZ16,cPVVG,46558344323.31,0.0,0.0,2433175586504.02,0.0,786454157794.21,,,,
SCn,M3,CZ01,cDXGF,2278578386719.79,0.0,206471106384.39,2293777993656.17,0.0,206471106384.39,,,,
SCn,M3,CZ02,cDXGF,1431623598295.1,0.0,869909654075.57,1447614412979.47,0.0,869909654075.57,,,,
SCn,M3,CZ03,cDXGF,948521787265.26,0.0,629354177379.6,961788073570.35,0.0,629354177379.6,,,,
SCn,M3,CZ04,cDXGF,1110553306801.54,0.0,1315274554011.81,1118837925576.24,0.0,1315924812748.89,,,,
SCn,M3,CZ05,cDXGF,716334992981.12,0.0,586000992813.9,730583624810.26,0.0,586000992813.9,,,,
SCn,M3,CZ06,cDXGF,210872790553.54,0.0,1081210906152.53,218983006909.86,0.0,1089854427643.91,,,,
SCn,M3,CZ07,cDXGF,178244457895.38,0.0,1119035767126.72,189112561057.92,0.0,1120616502359.26,,,,
SCn,M3,CZ08,cDXGF,293253299001.67,0.0,1575054777103.62,303106385556.18,0.0,1583353633034.16,,,,
SCn,M3,CZ09,cDXGF,414109927293.11,0.0,1589605033731.17,430877448264.32,0.0,1604826930605.01,,,,
SCn,M3,CZ10,cDXGF,368464319649.84,0.0,1604434332496.38,384966024936.87,0.0,1644372109444.78,,,,
SCn,M3,CZ11,cDXGF,1474013216671.9,0.0,1692591855980.15,1490050034131.27,0.0,1739720992013.25,,,,
SCn,M3,CZ12,cDXGF,1433944717872.63,0.0,1379997868848.6,1456966535973.07,0.0,1391486554802.3,,,,
SCn,M3,CZ13,cDXGF,1238421442624.48,0.0,1972237735450.04,1250095253265.69,0.0,2014536221581.5,,,,
SCn,M3,CZ14,cDXGF,1143690606937.36,0.0,1725863501261.3,1159717183150.65,0.0,1745823256103.95,,,,
SCn,M3,CZ15,cDXGF,171940192594.52,0.0,2906719510406.79,182863506394.27,0.0,3108637373997.62,,,,
SCn,M3,CZ16,cDXGF,2599793779615.2,0.0,836819816023.64,2608027589044.15,0.0,836819816023.64,,,,
SCn,M3,CZ01,cDXHP,0.0,475661919838.09,208087626489.03,0.0,531150474329.93,208087626489.03,,,,
SCn,M3,CZ02,cDXHP,0.0,298637952619.4,869728637737.48,0.0,341834776785.24,869728637737.48,,,,
SCn,M3,CZ03,cDXHP,0.0,198007999176.24,639018639463.8,0.0,216648869890.54,639018639463.8,,,,
SCn,M3,CZ04,cDXHP,0.0,239070021968.12,1315102591662.2,0.0,268975838944.73,1315752850387.78,,,,
SCn,M3,CZ05,cDXHP,0.0,151070571306.22,590063625823.78,0.0,166370200174.21,590063625823.78,,,,
SCn,M3,CZ06,cDXHP,0.0,43242634825.93,1096639070369.78,0.0,47628892536.91,1100561014289.69,,,,
SCn,M3,CZ07,cDXHP,0.0,38076368433.6,1129498062876.12,0.0,40752213493.83,1129498062876.12,,,,
SCn,M3,CZ08,cDXHP,0.0,65509902989.22,1574993147934.38,0.0,67744627839.96,1583292003974.52,,,,
SCn,M3,CZ09,cDXHP,0.0,91740387433.65,1589498392928.58,0.0,97234977805.44,1604720289802.42,,,,
SCn,M3,CZ10,cDXHP,0.0,80937078358.31,1604285516008.48,0.0,87222452816.67,1644223293156.95,,,,
SCn,M3,CZ11,cDXHP,0.0,328885068309.75,1692545717257.91,0.0,353099614027.13,1739674853291.01,,,,
SCn,M3,CZ12,cDXHP,0.0,296292959957.37,1379913705070.42,0.0,338715258672.19,1391402391024.12,,,,
SCn,M3,CZ13,cDXHP,0.0,282037980955.04,1972176571247.56,0.0,294577121842.85,2014475057379.01,,,,
SCn,M3,CZ14,cDXHP,0.0,249002281389.38,1725674705739.27,0.0,287856373583.64,1745634460581.93,,,,
SCn,M3,CZ15,cDXHP,0.0,38835346886.48,2906690742903.07,0.0,42608710903.75,3108608605526.78,,,,
SCn,M3,CZ16,cDXHP,0.0,634357265507.64,840070120701.43,0.0,691447317277.02,840070120701.43,,,,
SCn,M3,CZ01,cPTAC,0.0,0.0,202830147586.42,0.0,0.0,202830147586.42,,,,
SCn,M3,CZ02,cPTAC,0.0,0.0,860605016193.08,0.0,0.0,860605016193.08,,,,
SCn,M3,CZ03,cPTAC,0.0,0.0,625193554271.65,0.0,0.0,625193554271.65,,,,
SCn,M3,CZ04,cPTAC,0.0,0.0,1306605405012.58,0.0,0.0,1307255663749.66,,,,
SCn,M3,CZ05,cPTAC,0.0,0.0,576531608515.29,0.0,0.0,576531608515.29,,,,
SCn,M3,CZ06,cPTAC,0.0,0.0,1075322225715.36,0.0,0.0,1083965747206.74,,,,
SCn,M3,CZ07,cPTAC,0.0,0.0,1113592608819.17,0.0,0.0,1115173344051.71,,,,
SCn,M3,CZ08,cPTAC,0.0,0.0,1566469345863.69,0.0,0.0,1574768201903.83,,,,
SCn,M3,CZ09,cPTAC,0.0,0.0,1577651826971.5,0.0,0.0,1592873723845.34,,,,
SCn,M3,CZ10,cPTAC,0.0,0.0,1593578045786.9,0.0,0.0,1633515822962.52,,,,
SCn,M3,CZ11,cPTAC,0.0,0.0,1688119928926.78,0.0,0.0,1735249064959.88,,,,
SCn,M3,CZ12,cPTAC,0.0,0.0,1375637299842.5,0.0,0.0,1387125985796.2,,,,
SCn,M3,CZ13,cPTAC,0.0,0.0,1967610883623.11,0.0,0.0,2009909369722.42,,,,
SCn,M3,CZ14,cPTAC,0.0,0.0,1719881139364.07,0.0,0.0,1739840894186.93,,,,
SCn,M3,CZ15,cPTAC,0.0,0.0,2902741372873.23,0.0,0.0,3104659235949.46,,,,
SCn,M3,CZ16,cPTAC,0.0,0.0,828959223857.01,0.0,0.0,828959223857.01,,,,
SCn,M3,CZ01,cPVVG,23020377507.23,0.0,0.0,2293818157496.52,0.0,191835069752.18,,,,
