Building Type,Measure,System Type,Run Type,Climate Zone,Average Temperature,Average Electric Energy
MBT,M2,cPTAC,Base,CZ05,22.37611111111111,1892350339.8012652
MBT,M2,cPTAC,Measure,CZ05,22.37611111111111,1884407664.67859
MBT,M2,cPVVG,Base,CZ05,22.37611111111111,1819372046.6219978
MBT,M2,cPVVG,Measure,CZ05,22.37611111111111,1815383739.3904598
MBT,M3,cDXGF,Base,CZ05,22.37611111111111,1846188543.4848151
MBT,M3,cDXGF,Measure,CZ05,22.37611111111111,1796585683.9303129
MBT,M3,cDXHP,Base,CZ05,22.37611111111111,1825786249.401325
MBT,M3,cDXHP,Measure,CZ05,22.37611111111111,1776160964.8124528
MBT,M3,cPTAC,Base,CZ05,22.37611111111111,1846188543.484201
MBT,M3,cPTAC,Measure,CZ05,22.37611111111111,1796585683.9312973
MBT,M3,cPVVG,Base,CZ05,22.37611111111111,1837060923.559264
MBT,M3,cPVVG,Measure,CZ05,22.37611111111111,1787892307.6654913
MBT,M4,cDXGF,Base,CZ05,22.37611111111111,1851574122.0083425
MBT,M4,cDXGF,Measure,CZ05,22.37611111111111,1858722009.8517563
MBT,M4,cDXHP,Base,CZ05,22.37611111111111,1850583551.5773013
MBT,M4,cDXHP,Measure,CZ05,22.37611111111111,1857708340.3717802
MBT,M4,cPTAC,Base,CZ05,22.37611111111111,1851227186.5441267
MBT,M4,cPTAC,Measure,CZ05,22.37611111111111,1858661005.0216599
MBT,M4,cPVVG,Base,CZ05,22.37611111111111,1764806084.204242
MBT,M4,cPVVG,Measure,CZ05,22.37611111111111,1780288009.313372
MBT,M5,cDXGF,Base,CZ05,22.37611111111111,1826577004.9739335
MBT,M5,cDXGF,Measure,CZ05,22.37611111111111,1780065665.4413404
MBT,M5,cDXHP,Base,CZ05,22.37611111111111,1815028917.7124162
MBT,M5,cDXHP,Measure,CZ05,22.37611111111111,1767236226.575652
MBT,M5,cPTAC,Base,CZ05,22.37611111111111,1826577004.9719195
MBT,M5,cPTAC,Measure,CZ05,22.37611111111111,1780065665.4427125
MBT,M5,cPVVG,Base,CZ05,22.37611111111111,1817421122.128923
MBT,M5,cPVVG,Measure,CZ05,22.37611111111111,1771342108.1158032
MLI,M1,cDXGF,Base,CZ05,22.37611111111111,719822346.5013924
MLI,M1,cDXGF,Measure,CZ05,22.37611111111111,723823875.010877
MLI,M1,cDXHP,Base,CZ05,22.37611111111111,722047411.5029742
MLI,M1,cDXHP,Measure,CZ05,22.37611111111111,726158345.2965391
MLI,M1,cPTAC,Base,CZ05,22.37611111111111,719259138.0582659
MLI,M1,cPTAC,Measure,CZ05,22.37611111111111,723573203.8786346
MLI,M1,cPVVG,Base,CZ05,22.37611111111111,573216056.3149418
MLI,M1,cPVVG,Measure,CZ05,22.37611111111111,585210277.0671271
MLI,M2,cDXGF,Base,CZ05,22.37611111111111,796544620.5432069
MLI,M2,cDXGF,Measure,CZ05,22.37611111111111,785992219.9529309
MLI,M2,cDXHP,Base,CZ05,22.37611111111111,796990742.3183253
MLI,M2,cDXHP,Measure,CZ05,22.37611111111111,786088615.4342835
MLI,M2,cPTAC,Base,CZ05,22.37611111111111,796544620.543234
MLI,M2,cPTAC,Measure,CZ05,22.37611111111111,785992183.0100383
MLI,M2,cPVVG,Base,CZ05,22.37611111111111,650942266.1347944
MLI,M2,cPVVG,Measure,CZ05,22.37611111111111,645462654.9189676
MLI,M3,cDXGF,Base,CZ05,22.37611111111111,657741786.8779219
MLI,M3,cDXGF,Measure,CZ05,22.37611111111111,616136280.6726528
MLI,M3,cDXHP,Base,CZ05,22.37611111111111,640698681.0317568
MLI,M3,cDXHP,Measure,CZ05,22.37611111111111,599196348.6904954
MLI,M3,cPTAC,Base,CZ05,22.37611111111111,657649415.2137347
MLI,M3,cPTAC,Measure,CZ05,22.37611111111111,616058013.7454083
MLI,M3,cPVVG,Base,CZ05,22.37611111111111,642319203.5363513
MLI,M3,cPVVG,Measure,CZ05,22.37611111111111,601558228.2971919
MLI,M4,cDXGF,Base,CZ05,22.37611111111111,754366778.6843387
MLI,M4,cDXGF,Measure,CZ05,22.37611111111111,760093260.6339931
MLI,M4,cDXHP,Base,CZ05,22.37611111111111,756956556.944925
MLI,M4,cDXHP,Measure,CZ05,22.37611111111111,762821705.8195463
MLI,M4,cPTAC,Base,CZ05,22.37611111111111,753419747.8832946
MLI,M4,cPTAC,Measure,CZ05,22.37611111111111,759662845.0122911
MLI,M4,cPVVG,Base,CZ05,22.37611111111111,594258469.5426697
MLI,M4,cPVVG,Measure,CZ05,22.37611111111111,609364850.7360729
MLI,M5,cDXGF,Base,CZ05,22.37611111111111,645673176.563994
MLI,M5,cDXGF,Measure,CZ05,22.37611111111111,605969583.2598178
MLI,M5,cDXHP,Base,CZ05,22.37611111111111,636069574.7668941
MLI,M5,cDXHP,Measure,CZ05,22.37611111111111,595340482.2304708
MLI,M5,cPTAC,Base,CZ05,22.37611111111111,644960749.5282753
MLI,M5,cPTAC,Measure,CZ05,22.37611111111111,605366472.1788317
MLI,M5,cPVVG,Base,CZ05,22.37611111111111,630488003.2422868
MLI,M5,cPVVG,Measure,CZ05,22.37611111111111,591617786.7827947
OfS,M1,cDXGF,Base,CZ05,22.37611111111111,99964220.45585494
OfS,M1,cDXGF,Measure,CZ05,22.37611111111111,99771502.8097535
OfS,M1,cDXHP,Base,CZ05,22.37611111111111,100085116.91357853
OfS,M1,cDXHP,Measure,CZ05,22.37611111111111,99890660.1851573
OfS,M1,cPTAC,Base,CZ05,22.37611111111111,99925652.21773985
OfS,M1,cPTAC,Measure,CZ05,22.37611111111111,99727072.87107353
OfS,M1,cPVVG,Base,CZ05,22.37611111111111,84454095.192757
OfS,M1,cPVVG,Measure,CZ05,22.37611111111111,84952051.42021017
OfS,M2,cDXGF,Base,CZ05,22.37611111111111,111585031.50394505
OfS,M2,cDXGF,Measure,CZ05,22.37611111111111,110433704.9073433
OfS,M2,cDXHP,Base,CZ05,22.37611111111111,111337324.6304388
OfS,M2,cDXHP,Measure,CZ05,22.37611111111111,110182001.52209519
OfS,M2,cPTAC,Base,CZ05,22.37611111111111,111585031.50394486
OfS,M2,cPTAC,Measure,CZ05,22.37611111111111,110433704.90734312
OfS,M2,cPVVG,Base,CZ05,22.37611111111111,96208591.18494605
OfS,M2,cPVVG,Measure,CZ05,22.37611111111111,95617976.16552943
OfS,M3,cDXGF,Base,CZ05,22.37611111111111,99124316.85068817
OfS,M3,cDXGF,Measure,CZ05,22.37611111111111,89988733.05998649
OfS,M3,cDXHP,Base,CZ05,22.37611111111111,96760500.71130766
OfS,M3,cDXHP,Measure,CZ05,22.37611111111111,87647824.87250973
OfS,M3,cPTAC,Base,CZ05,22.37611111111111,99120490.69604804
OfS,M3,cPTAC,Measure,CZ05,22.37611111111111,89985562.29408854
OfS,M3,cPVVG,Base,CZ05,22.37611111111111,97414075.91923876
OfS,M3,cPVVG,Measure,CZ05,22.37611111111111,88358948.78746338
OfS,M4,cDXGF,Base,CZ05,22.37611111111111,109261386.81687108
OfS,M4,cDXGF,Measure,CZ05,22.37611111111111,109030407.01843409
OfS,M4,cDXHP,Base,CZ05,22.37611111111111,109101313.97514047
OfS,M4,cDXHP,Measure,CZ05,22.37611111111111,108873237.20375599
OfS,M4,cPTAC,Base,CZ05,22.37611111111111,109245798.47085758
OfS,M4,cPTAC,Measure,CZ05,22.37611111111111,109017522.00684088
OfS,M4,cPVVG,Base,CZ05,22.37611111111111,93150873.85944273
OfS,M4,cPVVG,Measure,CZ05,22.37611111111111,93780619.66353151
OfS,M5,cDXGF,Base,CZ05,22.37611111111111,98642471.30979228
OfS,M5,cDXGF,Measure,CZ05,22.37611111111111,89583887.82631412
OfS,M5,cDXHP,Base,CZ05,22.37611111111111,96439835.01162563
OfS,M5,cDXHP,Measure,CZ05,22.37611111111111,87379828.72789493
OfS,M5,cPTAC,Base,CZ05,22.37611111111111,98621469.11652063
OfS,M5,cPTAC,Measure,CZ05,22.37611111111111,89566304.42528944
OfS,M5,cPVVG,Base,CZ05,22.37611111111111,96947021.90269634
OfS,M5,cPVVG,Measure,CZ05,22.37611111111111,87967949.60240787
RFF,M1,cDXGF,Base,CZ05,22.37611111111111,38951277.12863179
RFF,M1,cDXGF,Measure,CZ05,22.37611111111111,38992909.77815168
RFF,M1,cDXHP,Base,CZ05,22.37611111111111,39098372.68923782
RFF,M1,cDXHP,Measure,CZ05,22.37611111111111,39140249.38643073
RFF,M1,cPTAC,Base,CZ05,22.37611111111111,38936513.74240764
RFF,M1,cPTAC,Measure,CZ05,22.37611111111111,38980005.12209538
RFF,M1,cPVVG,Base,CZ05,22.37611111111111,35813813.07499123
RFF,M1,cPVVG,Measure,CZ05,22.37611111111111,35943806.863631114
RFF,M2,cDXGF,Base,CZ05,22.37611111111111,42544502.442850746
RFF,M2,cDXGF,Measure,CZ05,22.37611111111111,42424770.46366845
RFF,M2,cDXHP,Base,CZ05,22.37611111111111,42581790.84287529
RFF,M2,cDXHP,Measure,CZ05,22.37611111111111,42458593.99893158
RFF,M2,cPTAC,Base,CZ05,22.37611111111111,42544502.44283605
RFF,M2,cPTAC,Measure,CZ05,22.37611111111111,42424770.46348597
RFF,M2,cPVVG,Base,CZ05,22.37611111111111,39775404.65040572
RFF,M2,cPVVG,Measure,CZ05,22.37611111111111,39713119.70600995
RFF,M3,cDXGF,Base,CZ05,22.37611111111111,41636293.13458801
RFF,M3,cDXGF,Measure,CZ05,22.37611111111111,39109506.55375997
RFF,M3,cDXHP,Base,CZ05,22.37611111111111,40723978.3937683
RFF,M3,cDXHP,Measure,CZ05,22.37611111111111,38179631.78871327
RFF,M3,cPTAC,Base,CZ05,22.37611111111111,41635758.84778409
RFF,M3,cPTAC,Measure,CZ05,22.37611111111111,39109039.15454783
RFF,M3,cPVVG,Base,CZ05,22.37611111111111,41205903.98597087
RFF,M3,cPVVG,Measure,CZ05,22.37611111111111,38699882.55822839
RFF,M4,cDXGF,Base,CZ05,22.37611111111111,40931174.37915662
RFF,M4,cDXGF,Measure,CZ05,22.37611111111111,40981332.219528675
RFF,M4,cDXHP,Base,CZ05,22.37611111111111,41111869.01932075
RFF,M4,cDXHP,Measure,CZ05,22.37611111111111,41162781.39927515
RFF,M4,cPTAC,Base,CZ05,22.37611111111111,40911017.41854034
RFF,M4,cPTAC,Measure,CZ05,22.37611111111111,40963787.440083
RFF,M4,cPVVG,Base,CZ05,22.37611111111111,37574726.07689404
RFF,M4,cPVVG,Measure,CZ05,22.37611111111111,37723877.260319516
RFF,M5,cDXGF,Base,CZ05,22.37611111111111,40604185.44713788
RFF,M5,cDXGF,Measure,CZ05,22.37611111111111,38239596.30361237
RFF,M5,cDXHP,Base,CZ05,22.37611111111111,40179771.778698735
RFF,M5,cDXHP,Measure,CZ05,22.37611111111111,37726996.09474538
RFF,M5,cPTAC,Base,CZ05,22.37611111111111,40603057.18348863
RFF,M5,cPTAC,Measure,CZ05,22.37611111111111,38238606.43179761
RFF,M5,cPVVG,Base,CZ05,22.37611111111111,40176841.350691915
RFF,M5,cPVVG,Measure,CZ05,22.37611111111111,37832480.17595466
Rt3,M1,cDXGF,Base,CZ05,22.37611111111111,1441676712.2993882
Rt3,M1,cDXGF,Measure,CZ05,22.37611111111111,1469853834.4767516
Rt3,M1,cDXHP,Base,CZ05,22.37611111111111,1447318361.4080477
Rt3,M1,cDXHP,Measure,CZ05,22.37611111111111,1476721364.5671272
Rt3,M1,cPTAC,Base,CZ05,22.37611111111111,1440719715.2127638
Rt3,M1,cPTAC,Measure,CZ05,22.37611111111111,1469408438.4416058
Rt3,M1,cPVVG,Base,CZ05,22.37611111111111,1298833956.4054651
Rt3,M1,cPVVG,Measure,CZ05,22.37611111111111,1352011021.2811844
Rt3,M2,cDXGF,Base,CZ05,22.37611111111111,1608515985.5207338
Rt3,M2,cDXGF,Measure,CZ05,22.37611111111111,1586365370.432121
Rt3,M2,cDXHP,Base,CZ05,22.37611111111111,1611664442.3871036
Rt3,M2,cDXHP,Measure,CZ05,22.37611111111111,1588281815.88922
Rt3,M2,cPTAC,Base,CZ05,22.37611111111111,1608513894.1807225
Rt3,M2,cPTAC,Measure,CZ05,22.37611111111111,1586304277.5536215
Rt3,M2,cPVVG,Base,CZ05,22.37611111111111,1487110026.6811106
Rt3,M2,cPVVG,Measure,CZ05,22.37611111111111,1475134305.7235389
Rt3,M3,cDXGF,Base,CZ05,22.37611111111111,1534865118.2048974
Rt3,M3,cDXGF,Measure,CZ05,22.37611111111111,1443428005.416535
Rt3,M3,cDXHP,Base,CZ05,22.37611111111111,1495158872.2715795
Rt3,M3,cDXHP,Measure,CZ05,22.37611111111111,1403445158.3446226
Rt3,M3,cPTAC,Base,CZ05,22.37611111111111,1534650133.9299867
Rt3,M3,cPTAC,Measure,CZ05,22.37611111111111,1443245347.3138328
Rt3,M3,cPVVG,Base,CZ05,22.37611111111111,1520075028.3484063
Rt3,M3,cPVVG,Measure,CZ05,22.37611111111111,1429325527.1429658
Rt3,M4,cDXGF,Base,CZ05,22.37611111111111,1499794312.3177829
Rt3,M4,cDXGF,Measure,CZ05,22.37611111111111,1533122770.2833533
Rt3,M4,cDXHP,Base,CZ05,22.37611111111111,1506382841.1086807
Rt3,M4,cDXHP,Measure,CZ05,22.37611111111111,1541220072.3769162
Rt3,M4,cPTAC,Base,CZ05,22.37611111111111,1498478958.0794907
Rt3,M4,cPTAC,Measure,CZ05,22.37611111111111,1532520786.0682032
Rt3,M4,cPVVG,Base,CZ05,22.37611111111111,1341611829.6743243
Rt3,M4,cPVVG,Measure,CZ05,22.37611111111111,1404249837.723151
Rt3,M5,cDXGF,Base,CZ05,22.37611111111111,1493205287.4765024
Rt3,M5,cDXGF,Measure,CZ05,22.37611111111111,1408303079.6610837
Rt3,M5,cDXHP,Base,CZ05,22.37611111111111,1480677550.9217448
Rt3,M5,cDXHP,Measure,CZ05,22.37611111111111,1391336265.4246542
Rt3,M5,cPTAC,Base,CZ05,22.37611111111111,1492074493.777582
Rt3,M5,cPTAC,Measure,CZ05,22.37611111111111,1407345921.854875
Rt3,M5,cPVVG,Base,CZ05,22.37611111111111,1478345176.205071
Rt3,M5,cPVVG,Measure,CZ05,22.37611111111111,1394135126.0978472
RtL,M1,cDXGF,Base,CZ05,22.37611111111111,1435641522.2686648
RtL,M1,cDXGF,Measure,CZ05,22.37611111111111,1462873925.745775
RtL,M1,cDXHP,Base,CZ05,22.37611111111111,1439440824.3585727
RtL,M1,cDXHP,Measure,CZ05,22.37611111111111,1467511427.8079598
RtL,M1,cPTAC,Base,CZ05,22.37611111111111,1432118138.7155876
RtL,M1,cPTAC,Measure,CZ05,22.37611111111111,1460863186.0950465
RtL,M1,cPVVG,Base,CZ05,22.37611111111111,1300644519.2088525
RtL,M1,cPVVG,Measure,CZ05,22.37611111111111,1351317098.5691931
RtL,M2,cDXGF,Base,CZ05,22.37611111111111,1594795090.5081398
RtL,M2,cDXGF,Measure,CZ05,22.37611111111111,1572891912.862323
RtL,M2,cDXHP,Base,CZ05,22.37611111111111,1592182355.1242096
RtL,M2,cDXHP,Measure,CZ05,22.37611111111111,1569483704.7064168
RtL,M2,cPTAC,Base,CZ05,22.37611111111111,1594771145.6235986
RtL,M2,cPTAC,Measure,CZ05,22.37611111111111,1572851514.4127696
RtL,M2,cPVVG,Base,CZ05,22.37611111111111,1476894032.7987373
RtL,M2,cPVVG,Measure,CZ05,22.37611111111111,1466088833.6644855
RtL,M3,cDXGF,Base,CZ05,22.37611111111111,1534731202.1950989
RtL,M3,cDXGF,Measure,CZ05,22.37611111111111,1444490295.485012
RtL,M3,cDXHP,Base,CZ05,22.37611111111111,1504578417.9815137
RtL,M3,cDXHP,Measure,CZ05,22.37611111111111,1414009291.70319
RtL,M3,cPTAC,Base,CZ05,22.37611111111111,1534682204.9401953
RtL,M3,cPTAC,Measure,CZ05,22.37611111111111,1444448827.3855538
RtL,M3,cPVVG,Base,CZ05,22.37611111111111,1519869765.762841
RtL,M3,cPVVG,Measure,CZ05,22.37611111111111,1430323757.0042355
RtL,M4,cDXGF,Base,CZ05,22.37611111111111,1491208995.948427
RtL,M4,cDXGF,Measure,CZ05,22.37611111111111,1523621183.4368188
RtL,M4,cDXHP,Base,CZ05,22.37611111111111,1495624375.545762
RtL,M4,cDXHP,Measure,CZ05,22.37611111111111,1529036968.4247653
RtL,M4,cPTAC,Base,CZ05,22.37611111111111,1488923681.7722914
RtL,M4,cPTAC,Measure,CZ05,22.37611111111111,1523118239.5228028
RtL,M4,cPVVG,Base,CZ05,22.37611111111111,1341765052.8515677
RtL,M4,cPVVG,Measure,CZ05,22.37611111111111,1401219301.5344396
RtL,M5,cDXGF,Base,CZ05,22.37611111111111,1496233722.5281386
RtL,M5,cDXGF,Measure,CZ05,22.37611111111111,1412236801.214667
RtL,M5,cDXHP,Base,CZ05,22.37611111111111,1494777762.8675668
RtL,M5,cDXHP,Measure,CZ05,22.37611111111111,1405887186.3756616
RtL,M5,cPTAC,Base,CZ05,22.37611111111111,1495636985.3611932
RtL,M5,cPTAC,Measure,CZ05,22.37611111111111,1411731599.735442
RtL,M5,cPVVG,Base,CZ05,22.37611111111111,1481483230.689133
RtL,M5,cPVVG,Measure,CZ05,22.37611111111111,1398177961.3777597
RtS,M1,cDXGF,Base,CZ05,22.37611111111111,91722619.0332719
RtS,M1,cDXGF,Measure,CZ05,22.37611111111111,92557429.89008561
RtS,M1,cDXHP,Base,CZ05,22.37611111111111,92125589.61471008
RtS,M1,cDXHP,Measure,CZ05,22.37611111111111,92988177.49149896
RtS,M1,cPTAC,Base,CZ05,22.37611111111111,91621240.15370712
RtS,M1,cPTAC,Measure,CZ05,22.37611111111111,92498945.44428281
RtS,M1,cPVVG,Base,CZ05,22.37611111111111,80941740.3936949
RtS,M1,cPVVG,Measure,CZ05,22.37611111111111,82894548.67237815
RtS,M2,cDXGF,Base,CZ05,22.37611111111111,101623417.92265622
RtS,M2,cDXGF,Measure,CZ05,22.37611111111111,100188589.10237108
RtS,M2,cDXHP,Base,CZ05,22.37611111111111,101788287.47592574
RtS,M2,cDXHP,Measure,CZ05,22.37611111111111,100306472.87584917
RtS,M2,cPTAC,Base,CZ05,22.37611111111111,101623417.92265707
RtS,M2,cPTAC,Measure,CZ05,22.37611111111111,100188244.77584949
RtS,M2,cPVVG,Base,CZ05,22.37611111111111,91140157.63169338
RtS,M2,cPVVG,Measure,CZ05,22.37611111111111,90426144.83959238
RtS,M3,cDXGF,Base,CZ05,22.37611111111111,95095685.5294779
RtS,M3,cDXGF,Measure,CZ05,22.37611111111111,88600059.52710353
RtS,M3,cDXHP,Base,CZ05,22.37611111111111,92864522.8222097
RtS,M3,cDXHP,Measure,CZ05,22.37611111111111,86347570.505869
RtS,M3,cPTAC,Base,CZ05,22.37611111111111,95087176.19895092
RtS,M3,cPTAC,Measure,CZ05,22.37611111111111,88592860.27968019
RtS,M3,cPVVG,Base,CZ05,22.37611111111111,93799173.67839411
RtS,M3,cPVVG,Measure,CZ05,22.37611111111111,87367875.13920452
RtS,M4,cDXGF,Base,CZ05,22.37611111111111,96329528.01702186
RtS,M4,cDXGF,Measure,CZ05,22.37611111111111,97367185.40882188
RtS,M4,cDXHP,Base,CZ05,22.37611111111111,96802419.26315902
RtS,M4,cDXHP,Measure,CZ05,22.37611111111111,97875371.87928647
RtS,M4,cPTAC,Base,CZ05,22.37611111111111,96182223.86240302
RtS,M4,cPTAC,Measure,CZ05,22.37611111111111,97281552.14818381
RtS,M4,cPVVG,Base,CZ05,22.37611111111111,84588239.26474427
RtS,M4,cPVVG,Measure,CZ05,22.37611111111111,86926246.6828402
RtS,M5,cDXGF,Base,CZ05,22.37611111111111,93395838.12045349
RtS,M5,cDXGF,Measure,CZ05,22.37611111111111,87173375.7042915
RtS,M5,cDXHP,Base,CZ05,22.37611111111111,92455488.45553485
RtS,M5,cDXHP,Measure,CZ05,22.37611111111111,86007121.14926407
RtS,M5,cPTAC,Base,CZ05,22.37611111111111,93302778.79043677
RtS,M5,cPTAC,Measure,CZ05,22.37611111111111,87094653.18717931
RtS,M5,cPVVG,Base,CZ05,22.37611111111111,92114382.80533315
RtS,M5,cPVVG,Measure,CZ05,22.37611111111111,85955787.96130596
SCn,M1,cDXGF,Base,CZ05,22.37611111111111,1372964601.1467955
SCn,M1,cDXGF,Measure,CZ05,22.37611111111111,1408344131.9261038
SCn,M1,cDXHP,Base,CZ05,22.37611111111111,1374097760.860294
SCn,M1,cDXHP,Measure,CZ05,22.37611111111111,1410315996.104908
SCn,M1,cPTAC,Base,CZ05,22.37611111111111,1351172756.4091756
SCn,M1,cPTAC,Measure,CZ05,22.37611111111111,1399064302.1508749
SCn,M1,cPVVG,Base,CZ05,22.37611111111111,1219320699.1952326
SCn,M1,cPVVG,Measure,CZ05,22.37611111111111,1258556486.0928378
SCn,M2,cDXGF,Base,CZ05,22.37611111111111,1543424831.0311897
SCn,M2,cDXGF,Measure,CZ05,22.37611111111111,1515985712.7083602
SCn,M2,cDXHP,Base,CZ05,22.37611111111111,1541058636.6968217
SCn,M2,cDXHP,Measure,CZ05,22.37611111111111,1513005986.504048
SCn,M2,cPTAC,Base,CZ05,22.37611111111111,1543424831.031267
SCn,M2,cPTAC,Measure,CZ05,22.37611111111111,1515985712.7082522
SCn,M2,cPVVG,Base,CZ05,22.37611111111111,1372424830.261932
SCn,M2,cPVVG,Measure,CZ05,22.37611111111111,1356034472.885177
SCn,M3,cDXGF,Base,CZ05,22.37611111111111,1392607363.4692085
SCn,M3,cDXGF,Measure,CZ05,22.37611111111111,1314728134.1706398
SCn,M3,cDXHP,Base,CZ05,22.37611111111111,1388053855.4743319
SCn,M3,cDXHP,Measure,CZ05,22.37611111111111,1309395162.7161067
SCn,M3,cPTAC,Base,CZ05,22.37611111111111,1392606360.8007078
SCn,M3,cPTAC,Measure,CZ05,22.37611111111111,1314727294.6039932
SCn,M3,cPVVG,Base,CZ05,22.37611111111111,1335203717.6776648
SCn,M3,cPVVG,Measure,CZ05,22.37611111111111,1260996421.1389742
SCn,M4,cDXGF,Base,CZ05,22.37611111111111,1375495675.3521588
SCn,M4,cDXGF,Measure,CZ05,22.37611111111111,1413625631.1620414
SCn,M4,cDXHP,Base,CZ05,22.37611111111111,1376565668.500505
SCn,M4,cDXHP,Measure,CZ05,22.37611111111111,1415611633.1870513
SCn,M4,cPTAC,Base,CZ05,22.37611111111111,1352586729.2904458
SCn,M4,cPTAC,Measure,CZ05,22.37611111111111,1403106998.3082573
SCn,M4,cPVVG,Base,CZ05,22.37611111111111,1219320699.1955113
SCn,M4,cPVVG,Measure,CZ05,22.37611111111111,1258556486.1734483
SCn,M5,cDXGF,Base,CZ05,22.37611111111111,1381564864.499843
SCn,M5,cDXGF,Measure,CZ05,22.37611111111111,1305599848.3239093
SCn,M5,cDXHP,Base,CZ05,22.37611111111111,1377310868.1735322
SCn,M5,cDXHP,Measure,CZ05,22.37611111111111,1300509749.5180063
SCn,M5,cPTAC,Base,CZ05,22.37611111111111,1381565717.496369
SCn,M5,cPTAC,Measure,CZ05,22.37611111111111,1305599848.326484
SCn,M5,cPVVG,Base,CZ05,22.37611111111111,1327951621.6519997
SCn,M5,cPVVG,Measure,CZ05,22.37611111111111,1255176044.0090015
Asm,M1,cDXGF,Base,CZ06,24.253888888888888,512851060.15787506
Asm,M1,cDXGF,Measure,CZ06,24.253888888888888,522844263.388772
Asm,M1,cDXHP,Base,CZ06,24.253888888888888,515292128.2505071
Asm,M1,cDXHP,Measure,CZ06,24.253888888888888,525222736.08180755
Asm,M1,cPTAC,Base,CZ06,24.253888888888888,512851033.42302066
Asm,M1,cPTAC,Measure,CZ06,24.253888888888888,522844263.38877654
Asm,M1,cPVVG,Base,CZ06,24.253888888888888,454064514.3951628
Asm,M1,cPVVG,Measure,CZ06,24.253888888888888,469972347.49262255
Asm,M2,cDXGF,Base,CZ06,24.253888888888888,564103651.3067669
Asm,M2,cDXGF,Measure,CZ06,24.253888888888888,560013267.749433
Asm,M2,cDXHP,Base,CZ06,24.253888888888888,565268711.3728943
Asm,M2,cDXHP,Measure,CZ06,24.253888888888888,561041938.3048904
Asm,M2,cPTAC,Base,CZ06,24.253888888888888,564103651.3067596
Asm,M2,cPTAC,Measure,CZ06,24.253888888888888,560013267.7494358
Asm,M2,cPVVG,Base,CZ06,24.253888888888888,518552681.1529325
Asm,M2,cPVVG,Measure,CZ06,24.253888888888888,514351604.0317469
Asm,M3,cDXGF,Base,CZ06,24.253888888888888,552007074.4508963
Asm,M3,cDXGF,Measure,CZ06,24.253888888888888,498171040.7616919
Asm,M3,cDXHP,Base,CZ06,24.253888888888888,539399100.2567075
Asm,M3,cDXHP,Measure,CZ06,24.253888888888888,485128594.26379293
Asm,M3,cPTAC,Base,CZ06,24.253888888888888,552007074.4508946
Asm,M3,cPTAC,Measure,CZ06,24.253888888888888,498171040.7616946
Asm,M3,cPVVG,Base,CZ06,24.253888888888888,545010081.5738176
Asm,M3,cPVVG,Measure,CZ06,24.253888888888888,491500930.51201224
Asm,M4,cDXGF,Base,CZ06,24.253888888888888,515465361.7149287
Asm,M4,cDXGF,Measure,CZ06,24.253888888888888,525442276.8115705
Asm,M4,cDXHP,Base,CZ06,24.253888888888888,517939880.6717183
Asm,M4,cDXHP,Measure,CZ06,24.253888888888888,527857052.36762536
Asm,M4,cPTAC,Base,CZ06,24.253888888888888,515465334.5110594
Asm,M4,cPTAC,Measure,CZ06,24.253888888888888,525442276.81155884
Asm,M4,cPVVG,Base,CZ06,24.253888888888888,455173248.1983124
Asm,M4,cPVVG,Measure,CZ06,24.253888888888888,471158235.2071984
Asm,M5,cDXGF,Base,CZ06,24.253888888888888,518851515.72957814
Asm,M5,cDXGF,Measure,CZ06,24.253888888888888,470427604.15472394
Asm,M5,cDXHP,Base,CZ06,24.253888888888888,525793677.355325
Asm,M5,cDXHP,Measure,CZ06,24.253888888888888,473859053.58774024
Asm,M5,cPTAC,Base,CZ06,24.253888888888888,518851515.7295712
Asm,M5,cPTAC,Measure,CZ06,24.253888888888888,470427604.1547295
Asm,M5,cPVVG,Base,CZ06,24.253888888888888,511289431.66098154
Asm,M5,cPVVG,Measure,CZ06,24.253888888888888,463249728.23185384
ECC,M1,cDXGF,Base,CZ06,24.253888888888888,1532535777.0914152
ECC,M1,cDXGF,Measure,CZ06,24.253888888888888,1543331535.2101798
ECC,M1,cDXHP,Base,CZ06,24.253888888888888,1534867115.5740278
ECC,M1,cDXHP,Measure,CZ06,24.253888888888888,1545689562.7070792
ECC,M1,cPTAC,Base,CZ06,24.253888888888888,1532535753.8795269
ECC,M1,cPTAC,Measure,CZ06,24.253888888888888,1543331535.2033217
ECC,M1,cPVVG,Base,CZ06,24.253888888888888,1313621761.7806551
ECC,M1,cPVVG,Measure,CZ06,24.253888888888888,1346159088.528857
ECC,M2,cDXGF,Base,CZ06,24.253888888888888,1606295630.035749
ECC,M2,cDXGF,Measure,CZ06,24.253888888888888,1583631357.6047096
ECC,M2,cDXHP,Base,CZ06,24.253888888888888,1601905033.2851014
ECC,M2,cDXHP,Measure,CZ06,24.253888888888888,1578796304.7279234
ECC,M2,cPTAC,Base,CZ06,24.253888888888888,1606295630.0370739
ECC,M2,cPTAC,Measure,CZ06,24.253888888888888,1583631357.6068485
ECC,M2,cPVVG,Base,CZ06,24.253888888888888,1402485018.4010808
ECC,M2,cPVVG,Measure,CZ06,24.253888888888888,1387699654.0261996
ECC,M3,cDXGF,Base,CZ06,24.253888888888888,1455982025.768815
ECC,M3,cDXGF,Measure,CZ06,24.253888888888888,1342095147.2416093
ECC,M3,cDXHP,Base,CZ06,24.253888888888888,1428702521.756133
ECC,M3,cDXHP,Measure,CZ06,24.253888888888888,1314186056.2412894
